start	end	text
2293860	2294860	原来新华社的副社长,
2295860	2299860	是温家宝的那个品牌形象总顾位,
2299860	2302860	温家宝那个脚踩布鞋仰望星空,
2302860	2304860	就是卢伟给打造的,
2304860	2305860	习近平早年呢,
2305860	2306860	上台早期呢,
2306860	2309860	也是用了卢伟做他的形象总顾位,
2309860	2312860	比如说去什么包子铺啊,
2312860	2313860	吃包子啊,
2313860	2314860	包括去那个,
2314860	2316860	网上那个什么喜马马,
2316860	2319860	喜大大彭马马那个漫画,
2319860	2320860	头像啊,
2320860	2323860	都是这个卢伟在打造,
2323860	2324860	所以当时就是你看,
2324860	2327860	习近平当时的形象是比较亲民的,
2327860	2328860	但是这个卢伟呢,
2328860	2329860	反正这个家伙呢,
2329860	2332860	反正他就是表面上对很忠诚,
2332860	2335860	但是自己搞那个一摊小东西,
2335860	2337860	后来被估计徐陵在这个中间,
2337860	2338860	也起到作用了,
2338860	2342860	据说当时卢伟跟徐陵斗得很激烈,
2342860	2344860	卢伟就是用了一帮安徽人,
2344860	2346860	然后防着那个徐陵,
2346860	2349860	一开始这个卢伟呢,
2349860	2350860	你看习近平,
2350860	2351860	习近平出发啊,
2351860	2353860	都是跟着这个卢伟,
2355860	2357860	黑屏了是吗?
2357860	2360860	那是你的事,别,大家都没事,
2362860	2363860	大家试一试吧,
2363860	2365860	拍出了系统好像不太好,
2367860	2368860	拍出了这个,
2368860	2369860	大家试一试,
2369860	2371860	因为这个系统啊,
2371860	2372860	我也不懂,
2372860	2373860	你还包括这个,
2373860	2374860	我们在系统面前,
2374860	2375860	咱都是平等的,
2375860	2376860	包括遇到什么支付问题,
2376860	2379860	你的钱还是都是付给平台了,
2379860	2381860	你都找平台去申诉,
2381860	2382860	包括用这个系统,
2382860	2383860	我也不太清楚,
2383860	2385860	你再自己多试一下好吧,
2388860	2392860	所以这个卢伟跟徐陵之间,
2392860	2394860	发生了一个斗争应该是,
2394860	2395860	然后徐陵应该是帮助习近平,
2395860	2397860	掌握了一些素材吧,
2397860	2399860	就把卢伟给整到了,
2399860	2401860	所以大家看那个卢伟的那个,
2401860	2403860	处理意见啊,
2403860	2405860	是写的是比较严厉的,
2405860	2406860	是所有的不及看不里面,
2406860	2409860	几乎是写的最恶劣的,
2409860	2412860	就是老大对他夺讨厌,
2412860	2416860	就是你表面上我对你很信任,
2416860	2419860	带着你去见扎克伯格,
2419860	2421860	带着你去出访,
2421860	2422860	结果你被地里搞这些东西,
2422860	2424860	而且你个人生活非常腐化,
2424860	2426860	搞那个人奶宴,
2426860	2428860	就是吃饭的时候,
2428860	2431860	两边做两个少傅,
2431860	2433860	直接喝这个现场喝人奶,
2433860	2434860	就是卢伟搞起来了,
2434860	2437860	卢伟给小燕子关心挺好的,
2437860	2439860	所以就是对他非常厌恶,
2439860	2442860	大家去查一下那个卢伟的处理意见,
2442860	2444860	就是恨不得就说,
2444860	2446860	这个人真是他妈网吧蛋,
2446860	2447860	你应该理应最大恶疾,
2447860	2448860	理应枪毙,
2448860	2451860	就是他把这八个字对他脸上了,
2451860	2454860	所以徐陵当了网信办主任之后呢,
2454860	2456860	他这个人就是,
2456860	2458860	网信办他知道是权力,
2458860	2461860	是中宣部里面权力最大的知道吧,
2461860	2463860	本来管网络是一个边缘部门,
2463860	2466860	但是因为现在网络权力太大了,
2466860	2468860	就是这些互联网企业,
2468860	2469860	他基本上都能管到,
2469860	2471860	大家就知道他的权力有多大了,
2471860	2474860	包括特别像字节跳动,
2474860	2476860	金字头条,腾讯,
2476860	2477860	大家就知道他的,
2477860	2479860	整个行业知道意见就归他管,
2479860	2481860	所以大家知道他权力,
2481860	2484860	几乎是中宣部里面权力最大的,
2484860	2488860	可以说是整个这个什么里面,
2488860	2490860	整个的这个部委里面,
2490860	2492860	他也是权力最大的之一,
2492860	2494860	你别看他网信办,
2494860	2495860	你想想,
2495860	2497860	当年如果他把微博管得好一点,
2497860	2501860	或者快点封一下彭帅的微博,
2501860	2503860	张克力也没有那么多事了,
2503860	2504860	他管封几天,
2504860	2507860	张克力一个常委的面子就被拉拉筋下去了。
2509860	2511860	所以大家没事,
2511860	2512860	方便打上就打打上,
2512860	2514860	我这大半夜的直播不容易,
2514860	2515860	就是个意思,
2515860	2516860	不在乎全都减少。
2516860	2520860	18 年的徐陵就是接替了国新办主任,
2520860	2522860	国新办后来一开始是,
2522860	2524860	其实在网信办之前管网络的,
2524860	2526860	后来这两个机构就分开了,
2526860	2527860	本来两个是一体的。
2527860	2529860	国新办主任呢,
2529860	2530860	其实实际权力呢,
2530860	2532860	他其实是不如网信办的。
2532860	2535860	到了 22 年的接信了广电局长,
2535860	2536860	这个中间呢,
2536860	2538860	徐陵应该是受到了孙立军
2538860	2541860	跟孟建柱事件的这个影响,
2541860	2545860	他这个位置走的就是非常的,
2545860	2551860	在一个平台上进行反复的这个横转了,
2551860	2553860	就是徘徊了在这个平台上,
2553860	2556860	其实他接中宣部的常务副部长也是完全可以的,
2556860	2558860	他跟习的这个关系,
2558860	2560860	加上他这个宣传的经历,
2560860	2562860	他接中宣部常务副部长也完全可以的,
2562860	2564860	然后或者是这个,
2564860	2568860	在这个时间他肯定是有点绕路了,
2568860	2569860	谢谢他他。
2569860	2571860	到了 22 年 12 月,
2571860	2573860	他正式接了贵州的书记,
2573860	2577860	整个这个仕途又重新屡顺了。
2577860	2581860	他这个徐陵最大的这个,
2581860	2586860	这个看来就是他跟习近平这个直接的关系。
2586860	2588860	咱们再看一下四川啊,
2588860	2590860	四川叫王小辉现在的社会书记,
2590860	2591860	62 年 8 月份,
2591860	2592860	他是吉林人,
2592860	2593860	然后是吉大法院的,
2593860	2595860	算一个高材生啊。
2595860	2597860	他跟这个王宁的相似,
2597860	2599860	他也是毕业一直在不为例,
2599860	2603860	他是 86 年毕业之后进入中宣部,
2603860	2605860	一直在中宣部待了 36 年,
2605860	2607860	所以跟王宁的大家看一下,
2607860	2609860	他们这个都属于这个典型的部委派,
2609860	2611860	专业干部派,
2611860	2612860	他进了中宣部之后呢,
2612860	2613860	就在宣教局,
2613860	2614860	宣教局到,
2614860	2617860	然后到政策法规研究室,
2617860	2618860	然后到了舆情局,
2618860	2619860	理论局,
2619860	2620860	然后当了副部长,
2620860	2621860	09 年的时候呢,
2621860	2622860	接了副部长,
2622860	2625860	2010 年就兼了这个发言人,
2625860	2626860	就是,
2626860	2627860	谢谢麻烦,
2627860	2628860	谢谢,
2628860	2629860	这都是心意啊,
2629860	2630860	谢谢啊。
2631860	2633860	然后他现在亮面来了,
2633860	2634860	一次年的时候呢,
2634860	2636860	他兼任了政研室副主任,
2636860	2637860	大家记住,
2637860	2639860	他还是中宣部的副部长,
2639860	2642860	他只是兼任了政研室的副主任,
2642860	2644860	他不是专门去政研室当副主任,
2644860	2646860	17 年的 2 月呢,
2646860	2648860	他当了政研室的常务副主任,
2648860	2649860	这个时候呢,
2649860	2650860	大家解决正部级了,
2650860	2652860	他还兼任着中宣部的副部长,
2652860	2653860	他还没有离开中宣部,
2653860	2655860	这是他试图的关键点,
2655860	2657860	到了 18 年的 1 月份,
2657860	2660860	就是他当了政研室的常务副主任,
2660860	2661860	不到 1 年,
2661860	2663860	他就回到中宣部,
2663860	2665860	当常务副部长,
2665860	2667860	当了文明面主任,
2667860	2668860	这时候呢,
2668860	2670860	他还是兼任了政研室副主任,
2670860	2672860	到 2018 年的下半年,
2672860	2673860	然后这个中年,
2673860	2675860	接了电影局的局长,
2675860	2676860	所以大家发现,
2676860	2677860	他当,
2677860	2679860	因为政研室常务副主任,
2679860	2681860	肯定对着这个王沪宁嘛,
2681860	2682860	但是大家发现,
2682860	2683860	他当政研室副主任,
2683860	2684860	第一个阶段是兼职,
2684860	2687860	第二个阶段全职政研室副主任,
2687860	2691860	他只是跟王沪宁共事了不到 1 年的时间,
2691860	2694860	到了 22 年 4 月份,
2694860	2696860	开大会前去了四川当书记,
2696860	2697860	所以很多人说,
2697860	2699860	王晓晖是王沪宁的人,
2699860	2700860	其实是不对的,
2700860	2701860	当然,
2701860	2704860	这个面子上的关系都会还行,
2707860	2708860	但是呢,
2708860	2710860	他这个,
2710860	2711860	就是,
2711860	2712860	他不是王沪宁的人,
2712860	2713860	但是,
2713860	2714860	他是谁的人呢?
2714860	2715860	首先,
2715860	2716860	他在中宣部待这么久啊,
2716860	2717860	特别是 09 年,
2717860	2718860	他解决这个副部长啊,
2718860	2719860	所以,
2719860	2720860	他跟刘云山的关系,
2720860	2721860	应该是很铁的,
2721860	2722860	当然,
2722860	2723860	那个谁,
2723860	2724860	李长春也会很认可他,
2724860	2725860	这个是跑不掉的,
2725860	2726860	另外,
2726860	2727860	我跟大家说一个,
2727860	2728860	就是,
2728860	2729860	这个,
2729860	2730860	网上没有人说过,
2730860	2732860	王晓晖其实很早就投靠习近平了,
2732860	2733860	就是,
2733860	2734860	他在中宣部当,
2734860	2735860	这个,
2735860	2736860	于情局的局长的时候,
2736860	2737860	至少从那个时候开始,
2737860	2738860	他就认识了,
2738860	2739860	这个,
2739860	2740860	这个,
2740860	2741860	就是习近平,
2741860	2742860	啊,
2742860	2743860	然后,
2743860	2744860	就是跟习近平建立了,
2744860	2745860	比较好的关系,
2745860	2746860	大家知道,
2746860	2747860	习近平从这些时候开始,
2747860	2748860	他,
2748860	2749860	主政的时候,
2749860	2750860	他要把自己的,
2750860	2751860	这个,
2751860	2752860	政绩搞得好一点,
2752860	2753860	我上集说过,
2753860	2754860	他用,
2754860	2755860	他使用一些新华社,
2755860	2756860	然后,
2756860	2757860	也使用,
2757860	2758860	甚至使用一些,
2758860	2759860	延安的,
2759860	2760860	延安电视台,
2760860	2761860	这种媒体,
2761860	2762860	打造自己的品牌形象,
2762860	2763860	当然,
2763860	2764860	有的媒体,
2764860	2765860	像,
2765860	2766860	像,
2766860	2767860	这个,
2767860	2768860	像,
2768860	2769860	省内的,
2769860	2770860	啊,
2770860	2771860	这家日报,
2771860	2772860	啊,
2772860	2773860	这家日报,
2773860	2774860	和这家电视台,
2774860	2775860	这家电视台,
2775860	2776860	他是安排了,
2776860	2777860	原来自己的,
2777860	2778860	一个秘书,
2778860	2779860	啊,
2779860	2780860	办公厅主任,
2780860	2781860	去,
2781860	2782860	因为他身体不好,
2782860	2783860	转岗,
2783860	2784860	他就专门,
2784860	2785860	给人安排在电视台,
2785860	2786860	就负责对省内,
2786860	2787860	宣传他的形象,
2787860	2788860	延安电视台呢,
2788860	2789860	他用来宣传,
2789860	2790860	自己对,
2790860	2791860	老百姓,
2791860	2792860	这个,
2792860	2793860	讲情谊,
2793860	2794860	的这个形象,
2794860	2795860	大家讲过,
2795860	2796860	中组部的那个,
2796860	2797860	呃,
2797860	2798860	那个张啊,
2798860	2799860	就是当时那个,
2799860	2800860	习近平那个,
2800860	2801860	小老乡啊,
2801860	2802860	啊,
2802860	2803860	张健春啊,
2803860	2804860	然后,
2804860	2805860	每个部委,
2805860	2806860	他都有一些朋友,
2806860	2807860	啊,
2807860	2808860	中组部大家看那个,
2808860	2809860	就是中组部那个,
2809860	2810860	副部长啊,
2810860	2811860	啊,
2811860	2812860	后来,
2812860	2813860	呃,
2813860	2814860	也是当过四川的,
2814860	2815860	前任省委书记,
2815860	2816860	叫什么,
2816860	2817860	叫王什么,
2817860	2818860	啊,
2818860	2819860	那个也是他的老朋友,
2819860	2820860	啊,
2820860	2821860	你看,
2821860	2822860	像那个,
2822860	2823860	人民日报的那个,
2823860	2824860	他也有好朋友,
2824860	2825860	这个王小辉,
2825860	2826860	应该从那个时候,
2826860	2827860	就跟他关系非常好了,
2827860	2828860	啊,
2828860	2829860	所以大家,
2829860	2830860	大家得,
2830860	2831860	这个,
2831860	2832860	知道他,
2832860	2833860	所以王小辉很早,
2833860	2834860	就投靠他们,
2834860	2835860	呃,
2835860	2836860	这个,
2836860	2837860	团伙了,
2837860	2838860	啊,
2838860	2839860	所以为什么,
2839860	2840860	呃,
2840860	2841860	所以那个时候,
2841860	2842860	14年,
2842860	2843860	14年的时候,
2843860	2844860	派他去,
2844860	2845860	正言事当副主任,
2845860	2846860	17年,
2846860	2847860	让他,
2847860	2848860	接正言事的常务副主任,
2848860	2849860	啊,
2849860	2850860	然后,
2850860	2851860	又把他,
2851860	2852860	调回来当,
2852860	2853860	宣传部的时候呢,
2853860	2854860	大家知道那个,
2854860	2856860	黄坤明在浙江的时候,
2856860	2858860	大概是10年左右吧,
2858860	2859860	啊,
2859860	2860860	还是,
2860860	2861860	不是10年,
2861860	2862860	更早一点,
2862860	2863860	17,
2863860	2864860	07年左右,
2864860	2865860	啊,
2865860	2866860	黄坤明当过,
2866860	2867860	这个浙江的宣传部长,
2867860	2868860	那个时候他往中宣部,
2868860	2869860	他要了解中宣部的政策,
2869860	2870860	他要跑啊,
2870860	2871860	所以那个时候,
2871860	2873860	黄坤明是要求着王小辉的,
2873860	2874860	那这个时候,
2874860	2875860	黄坤明已经到中宣部
2875860	2876860	当部长了,
2876860	2877860	所以他就把这个,
2877860	2878860	谁,
2878860	2879860	王小辉啊,
2879860	2880860	啊,
2880860	2881860	因为,
2881860	2882860	黄坤明是外来户,
2882860	2883860	啊,
2883860	2884860	中宣部这么一个,
2884860	2885860	啊,
2885860	2886860	这么大的一个,
2886860	2887860	这个叫,
2887860	2888860	机关啊,
2888860	2889860	你光用自己,
2889860	2890860	你就是你是部长啊,
2890860	2891860	你自己没在那儿干过,
2891860	2892860	你搞不赢的,
2892860	2893860	啊,
2893860	2894860	搞不定的,
2894860	2895860	或者是,
2895860	2896860	你有一个得力的部长,
2896860	2897860	常务副部长,
2897860	2898860	你会省很多事,
2898860	2899860	所以这个,
2899860	2900860	黄坤明,
2900860	2901860	当然,
2901860	2902860	喜欢用这个,
2902860	2903860	跟自己有交情的,
2903860	2904860	这个,
2904860	2905860	啊,
2905860	2906860	王小辉了,
2906860	2907860	啊,
2907860	2908860	啊,
2908860	2909860	包括那个叫什么,
2909860	2910860	后来的那个,
2910860	2911860	呃,
2911860	2912860	呃,
2912860	2913860	睁眼时的主人叫什么,
2913860	2914860	江金泉吧,
2914860	2915860	江金泉,
2915860	2916860	表面上跟他也很好,
2916860	2917860	但是,
2917860	2918860	后面很早就投靠了,
2918860	2919860	栗战书了,
2919860	2920860	啊,
2920860	2921860	很早就投靠栗战书了,
2921860	2922860	啊,
2922860	2923860	所以这个,
2923860	2924860	王滬明,
2924860	2925860	他为什么能在,
2925860	2926860	这个,
2926860	2927860	就长生不衰,
2927860	2929860	他跟赵乐际是一个陆属,
2929860	2930860	就说,
2930860	2931860	我不揽泉,
2931860	2932860	我,
2932860	2933860	什么叫不揽泉,
2933860	2934860	我不贪事,
2934860	2935860	那你,
2935860	2936860	对你没有威胁,
2936860	2937860	啊,
2937860	2938860	我也不推荐自己人,
2938860	2939860	就是除非,
2939860	2940860	特别的,
2940860	2941860	特别需要干活的人,
2941860	2942860	啊,
2942860	2943860	我甚至连常务副主任,
2943860	2944860	都是你推荐,
2944860	2945860	我身边人全是你的人,
2945860	2946860	你对我放不放心,
2946860	2947860	所以,
2947860	2948860	所以,
2948860	2949860	这个王滬明,
2949860	2950860	啊,
2950860	2951860	包括赵乐际,
2951860	2952860	他的历史研究都是很透的,
2952860	2953860	啊,
2953860	2954860	他研究这么透,
2954860	2955860	得出来这些东西,
2955860	2956860	所以他自己,
2956860	2957860	就是,
2957860	2958860	跟着他的人,
2958860	2959860	黑倒霉,
2959860	2960860	但是他自己获得了长生,
2960860	2961860	啊,
2962860	2963860	我本,
2963860	2964860	我当权的时候,
2964860	2965860	权力可能没那么大,
2965860	2966860	没有,
2966860	2967860	没有那么,
2967860	2968860	就是,
2968860	2969860	起把那么多人,
2969860	2970860	制手可热,
2970860	2971860	没那么多,
2971860	2972860	但是我的权力更长久,
2972860	2973860	所以,
2973860	2974860	为什么他们能在,
2974860	2975860	二十大上连任,
2975860	2976860	啊,
2976860	2977860	常委,
2977860	2978860	啊,
2978860	2979860	这个就是跟他的,
2979860	2980860	做官的分隔,
2980860	2981860	就差不多了,
2981860	2982860	啊,
2982860	2983860	这个就是,
2983860	2984860	王岐山,
2984860	2985860	如果能了解到这个东西,
2985860	2986860	他就不会有后遍的事情了,
2986860	2987860	啊,
2987860	2988860	是不是?
2988860	2989860	嗯,
2989860	2990860	然后咱们讲一下,
2990860	2991860	西北啊,
2991860	2992860	西北,
2992860	2993860	我看看,
2993860	2994860	讲个两三个吧,
2994860	2995860	啊,
2995860	2996860	甘肃的这个是胡昌生,
2996860	2997860	啊,
2998860	2999860	胡昌生啊,
2999860	3000860	是六三年十二月的,
3000860	3001860	啊,
3001860	3002860	江西人,
3002860	3003860	然后成都地址学院的,
3003860	3004860	胡昌生是个,
3004860	3006860	就跟咱们前一期讲的,
3006860	3007860	他是个学者型领导,
3007860	3008860	因为他一毕业呢,
3008860	3010860	就留在这个成都地址学院,
3010860	3011860	当,
3011860	3012860	他不是当老师了,
3012860	3013860	他是当那个团,
3013860	3014860	呃,
3014860	3015860	那个系理啊,
3015860	3016860	当团委书记,
3016860	3017860	党职部书记,
3017860	3018860	是这样,
3018860	3019860	啊,
3019860	3020860	然后呢,
3020860	3021860	就是调到这个,
3021860	3022860	成都的那个,
3022860	3023860	啊,
3023860	3024860	景江区当副区长,
3024860	3025860	啊,
3025860	3026860	然后,
3026860	3027860	零二年的,
3027860	3028860	当了一个县的书记,
3028860	3029860	啊,
3029860	3030860	这个期间呢,
3030860	3031860	他比较大的一个特色,
3031860	3032860	就是他,
3032860	3033860	你看他的简历啊,
3033860	3034860	他在四川,
3034860	3036860	他没有在四川,
3036860	3037860	比如说,
3037860	3038860	读个什么博士,
3038860	3039860	他跑到了,
3039860	3040860	啊,
3040860	3041860	跑到了山大,
3041860	3042860	读了一个历史学博士,
3042860	3043860	那,
3043860	3044860	很多人很奇怪,
3044860	3045860	那为什么呢,
3045860	3046860	啊,
3046860	3048860	从那个四川大学毕业之后,
3048860	3049860	回到了山大,
3049860	3050860	教书,
3050860	3051860	所以他就跟着他导师,
3051860	3052860	去山大,
3052860	3053860	读了个博士,
3053860	3054860	他的研究课题呢,
3054860	3055860	很搞笑,
3055860	3056860	叫道教,
3056860	3057860	啊,
3057860	3058860	就是,
3058860	3059860	胡昌生呢,
3059860	3060860	是个道教专家,
3060860	3061860	咱们伟大领袖就是,
3061860	3062860	也挺喜欢道教,
3062860	3063860	对这个宗教也很感兴趣,
3063860	3064860	啊,
3064860	3065860	所以,
3065860	3066860	胡昌生的博士动文,
3066860	3067860	写的就是这个,
3067860	3068860	道教的这个,
3068860	3069860	相关的这个东西,
3069860	3070860	啊,
3070860	3071860	到零四年呢,
3071860	3072860	当组织部长,
3072860	3074860	后来兼了一个县委书记,
3074860	3075860	啊,
3075860	3076860	零六年呢,
3076860	3077860	到遂宁当市长,
3077860	3078860	啊,
3078860	3079860	就是整个的这个,
3079860	3080860	胡昌生人生的第一个贵人啊,
3080860	3082860	就是这个张学中,
3082860	3084860	就是张学中是,
3084860	3086860	就这期间啊,
3086860	3088860	胡昌生提雅安的组织部长,
3088860	3090860	到遂宁当市长,
3090860	3091860	啊,
3091860	3092860	这个期间啊,
3092860	3093860	都是张学中提拔的,
3093860	3094860	这两个关键部,
3094860	3095860	就提副厅,
3095860	3096860	到,
3096860	3097860	到成为一个地势的市长,
3097860	3098860	这两部都会难的,
3098860	3099860	当时的市长时候,
3099860	3100860	说叫张学中,
3100860	3101860	张学中大家知道是谁吧?
3101860	3102860	啊,
3102860	3103860	就是原来在,
3103860	3104860	那个,
3104860	3105860	甘肃工作过,
3105860	3106860	他当过那个,
3106860	3107860	萧华还是,
3107860	3108860	韩先祖,
3108860	3109860	应该是萧华的秘书,
3109860	3111860	后来在西藏当过副书记,
3111860	3112860	跟胡,
3112860	3113860	胡锦涛是大班子的,
3113860	3114860	所以跟,
3114860	3115860	跟老胡关也是挺好的,
3115860	3116860	啊,
3116860	3117860	所以他跟着,
3117860	3119860	张学中是对他挺喪失的,
3119860	3120860	张学中后来就,
3120860	3121860	就退了,
3121860	3122860	然后就是刘其保接,
3122860	3123860	他,
3123860	3124860	在刘其保的手上,
3124860	3126860	解决了甘子州的书记,
3126860	3127860	所以你看胡锦涛,
3127860	3128860	他的市长,
3128860	3129860	零六年当了市长,
3129860	3132860	一二年他解决甘子的书记,
3132860	3134860	大概就是当了六年的这个市长,
3134860	3136860	这个时间是偏长的,
3136860	3137860	就是说中间腿断了,
3137860	3138860	下人的,
3138860	3139860	像刘其保是对他是,
3139860	3140860	不打,
3140860	3141860	不打看好的,
3141860	3142860	这个就说明,
3142860	3143860	啊,
3143860	3144860	在甘子的事情,
3144860	3146860	在甘子的这个,
3146860	3148860	发生了什么事呢?
3148860	3149860	在甘子的,
3149860	3150860	因为,
3150860	3151860	到了一五年的时候,
3151860	3153860	他就调到了青海当组织部长,
3153860	3154860	啊,
3154860	3155860	所以就这个中间啊,
3155860	3156860	大家知道,
3156860	3157860	从直接跳升,
3157860	3158860	另外一个省,
3158860	3160860	当那个常委组织部长,
3160860	3161860	没有当副省长,
3161860	3162860	啊,
3162860	3163860	因为现在跨省当副省长,
3163860	3164860	是很,
3164860	3165860	抢见的,
3165860	3166860	但是,
3166860	3167860	那个时候是不抢见的,
3167860	3169860	他这个中间发生了一个奇遇,
3169860	3170860	啊,
3170860	3171860	一定有奇遇,
3171860	3172860	认识了高人,
3172860	3173860	要不然不会的,
3173860	3174860	啊,
3174860	3175860	但是,
3175860	3176860	他的省委书记,
3176860	3177860	像刘其保,
3177860	3178860	又不会推荐他,
3178860	3179860	刘其保,
3179860	3180860	也是一个,
3180860	3181860	什么奇遇呢?
3181860	3182860	啊,
3183860	3186860	就是在14年的11月24号,
3187860	3188860	就是甘子州,
3188860	3189860	下面有个康定,
3189860	3190860	康定县,
3190860	3192860	发生了康定地震,
3192860	3193860	6.3 级的,
3193860	3194860	康定,
3194860	3196860	就在康定琴歌那个地方,
3196860	3197860	啊,
3197860	3198860	康定地震之后呢,
3198860	3199860	因为这个6.3级地震,
3199860	3200860	在中国那是,
3200860	3201860	也,
3201860	3202860	也不小了,
3202860	3203860	又,
3203860	3204860	又跟那个,
3204860	3205860	零八年那个,
3205860	3206860	问川又很,
3206860	3207860	很近这个地方,
3207860	3208860	都是四川,
3208860	3210860	所以这个后续的救灾呢,
3210860	3211860	包括,
3211860	3212860	包括这个中央常委,
3212860	3213860	这些人,
3213860	3214860	都对甘子这个,
3214860	3215860	做了批示了,
3215860	3216860	习近平专门打电话,
3216860	3217860	还是怎么样的,
3217860	3218860	啊,
3218860	3219860	后边又,
3219860	3220860	应该有领导过去了,
3220860	3221860	所以,
3221860	3222860	他在这个过程中呢,
3222860	3223860	表现的还是比较,
3223860	3224860	比较得利的,
3224860	3225860	所以,
3225860	3226860	也,
3226860	3227860	也认识了一些中央领导吧,
3227860	3228860	所以就,
3228860	3229860	14 年的大家想想,
3229860	3230860	11 月底,
3230860	3231860	发生了地震,
3231860	3232860	救灾得告三个月吧,
3232860	3233860	然后到六月,
3233860	3234860	到第二年的六月份,
3234860	3236860	他就到青海当组织部长了,
3236860	3237860	你这个程序,
3237860	3238860	怎么再走两三个月吧?
3238860	3239860	你这样的话,
3239860	3240860	就是他刚救完,
3240860	3241860	在马上就被,
3241860	3242860	提拔中央了,
3242860	3243860	就,
3243860	3244860	就是这么小,
3244860	3245860	在青海的组织部长上,
3245860	3246860	你还到17年,
3246860	3248860	他又调到了福建当组织部长,
3248860	3249860	所以,
3249860	3250860	两个组织部长,
3250860	3251860	这个时候,
3251860	3252860	就跟陈希的关系,
3252860	3253860	就搞上了,
3253860	3254860	然后就在福建,
3254860	3255860	又是陈希的大本营,
3255860	3256860	然后到了,
3256860	3257860	19 年左右,
3257860	3258860	又到了厦门当书记,
3258860	3259860	他知道,
3263860	3264860	何立峰的大本营,
3264860	3265860	然后,
3265860	3266860	然后,
3266860	3267860	总书记有个表弟,
3267860	3269860	也在这个厦门一直呆着,
3269860	3270860	所以,
3270860	3271860	厦门也是个政治高地,
3271860	3272860	所以,
3272860	3273860	他在厦门,
3273860	3274860	就把正式的这个关系理顺了,
3274860	3275860	这样你看,
3275860	3276860	他有了陈希,
3276860	3279860	组织部长对他很上市,
3279860	3280860	然后有了何立峰,
3280860	3282860	就是咱们伍大领袖的,
3282860	3284860	第一个亲信,
3284860	3285860	然后对他很,
3285860	3286860	很上市,
3286860	3287860	所以,
3287860	3288860	两个人呢,
3288860	3289860	就,
3289860	3290860	一直推呢,
3290860	3291860	就是,
3291860	3292860	21 年,
3292860	3293860	22 年呢,
3293860	3295860	就接了甘肃的书记,
3295860	3296860	就是这么个,
3296860	3297860	这么个情况,
3297860	3298860	但是,
3298860	3299860	他在厦门干得很不错,
3299860	3300860	把厦门招商,
3300860	3301860	引子搞了很多企业,
3301860	3302860	解决了那个厦门的,
3302860	3303860	一定程度上,
3303860	3304860	解决了厦门的,
3304860	3305860	那个产业,
3305860	3306860	空心化的问题,
3306860	3308860	他只解决了一部分,
3308860	3310860	咱们再看看,
3310860	3311860	青海的这个,
3311860	3312860	伍小军呀,
3312860	3313860	伍小军是66年的,
3313860	3314860	现在,
3314860	3315860	省委书记中,
3315860	3316860	比较年轻的,
3316860	3317860	然后,
3317860	3318860	在河人,
3318860	3319860	江西大学毕业的,
3319860	3320860	他一直在江西,
3320860	3321860	他的人生也是,
3321860	3323860	一直在江西混着,
3323860	3324860	一开始,
3324860	3326860	毕业在省京信委,
3326860	3327860	经济信息中心,
3327860	3328860	还不是京信委,
3328860	3330860	后来被借调到那个,
3330860	3331860	省纪委,
3331860	3332860	那个叫什么,
3332860	3333860	以公代证,
3333860	3335860	下面一个办公室,
3335860	3336860	完了之后呢,
3336860	3337860	就正式到这个,
3337860	3338860	省纪委这个工作,
3338860	3339860	完了之后,
3339860	3340860	94 年开始呢,
3340860	3341860	他被这个,
3341860	3342860	黄志全,
3342860	3343860	就后来,
3343860	3344860	江西省的省长,
3344860	3345860	他还是副民主长,
3345860	3347860	原来是江西的这个,
3347860	3348860	办公厅主任,
3348860	3349860	然后,
3349860	3350860	他就,
3350860	3351860	江西的那个,
3351860	3352860	发改委主任出身的,
3352860	3353860	所以他从,
3353860	3354860	就从纪委系统,
3354860	3355860	借调了一个干部,
3355860	3356860	当他的秘书,
3356860	3357860	就是吴晓军,
3357860	3358860	俩人长得挺像的,
3358860	3359860	就是秘书,
3359860	3360860	大家发现,
3360860	3361860	领导选秘书,
3361860	3362860	一般选的人,
3362860	3363860	跟他差不多,
3363860	3364860	领导是个矮子,
3364860	3365860	就选个矮子,
3365860	3366860	不过选个大高饿,
3366860	3367860	所以他俩这个,
3367860	3368860	气质都神似,
3368860	3369860	也可能是,
3369860	3371860	就是秘书看领导看久了之后,
3371860	3372860	就故意往那个方向,
3372860	3373860	掌模仿他,
3373860	3374860	所以大家一看,
3374860	3376860	好多的秘书跟领导,
3376860	3377860	就神似,
3377860	3378860	所以他们俩就神似,
3378860	3379860	所以他就跟着吴晓军,
3379860	3381860	就一直跟着黄志全,
3381860	3382860	从,
3382860	3385860	省政府办公厅的这个副处,
3385860	3386860	处长,
3386860	3387860	一直干到这个,
3387860	3388860	办公厅副主任,
3388860	3390860	后来就是,
3390860	3392860	就黄志全就退了嘛,
3392860	3394860	然后他就调到这个,
3394860	3396860	黄志全有个同,
3396860	3397860	黄志全的那个,
3397860	3398860	跟谁是校友,
3398860	3400860	黄志全是浙江人,
3400860	3401860	他也是那个,
3401860	3403860	浙江那个农基学院毕业的,
3403860	3404860	他,
3404860	3405860	他这个农基学院,
3405860	3406860	就出过两个人,
3406860	3407860	一个是黄志全,
3407860	3408860	还有一个是李强,
3408860	3410860	就是咱们现在的总理,
3410860	3412860	黄志全退了之后呢,
3412860	3413860	然后这个,
